country,sector,indicator,subComponent,component,score
Nigeria,Oil and Gas,Commodity sale rules,State-owned enterprises,Value extraction,50
Nigeria,Oil and Gas,SOE corporate governance practice,State-owned enterprises,Value extraction,50
Nigeria,Oil and Gas,SOE financial reporting practice,State-owned enterprises,Value extraction,70
Nigeria,Oil and Gas,SOE financial reporting rules,State-owned enterprises,Value extraction,50
Nigeria,Oil and Gas,SOE joint ventures and subsidiaries disclosure,State-owned enterprises,Value extraction,55
Nigeria,Oil and Gas,SOE non-operational activity practice,State-owned enterprises,Value extraction,50
Nigeria,Oil and Gas,SOE production disclosure,State-owned enterprises,Value extraction,60
Nigeria,Oil and Gas,SOE-government transfers disclosure,State-owned enterprises,Value extraction,80
Nigeria,Oil and Gas,SOE-government transfers rules,State-owned enterprises,Value extraction,50
Nigeria,Oil and Gas,Company payment disclosure,Taxation,Value extraction,33.333333333333336
Nigeria,Oil and Gas,EITI affiliation and reporting,Taxation,Value extraction,100
Nigeria,Oil and Gas,Export disclosure,Taxation,Value extraction,60
Nigeria,Oil and Gas,Production disclosure,Taxation,Value extraction,16.666666666666668
Nigeria,Oil and Gas,Tax authority practice,Taxation,Value extraction,0
Nigeria,Oil and Gas,Tax authority rules,Taxation,Value extraction,0
Nigeria,Oil and Gas,Taxation rules,Taxation,Value extraction,83.33333333333333
Norway,Oil and Gas,Control of corruption,Control of corruption,Enabling environment,98.7
Norway,Oil and Gas,Government effectiveness,Government effectiveness,Enabling environment,98.7
Norway,Oil and Gas,Open Data Barometer,Open data,Enabling environment,85.1
Norway,Oil and Gas,Open data inventory,Open data,Enabling environment,98.8
Norway,Oil and Gas,Political stability and absence of violence,Political stability and absence of violence,Enabling environment,97.5
Norway,Oil and Gas,Regulatory quality,Regulatory quality,Enabling environment,95.1
Norway,Oil and Gas,Rule of law,Rule of law,Enabling environment,98.7
Norway,Oil and Gas,Voice and accountability,Voice and accountability,Enabling environment,98.7
Norway,Oil and Gas,Fiscal rule practice,National budgeting,Revenue management,0
Norway,Oil and Gas,National budget disclosure,National budgeting,Revenue management,60
Norway,Oil and Gas,National debt disclosure,National budgeting,Revenue management,0
Norway,Oil and Gas,Online data portal,National budgeting,Revenue management,90
Norway,Oil and Gas,SWF deposit and withdrawal practice,Sovereign wealth funds,Revenue management,37.5
Norway,Oil and Gas,SWF deposit and withdrawal rules,Sovereign wealth funds,Revenue management,50
Norway,Oil and Gas,SWF financial reporting practice,Sovereign wealth funds,Revenue management,6.666666666666667
Norway,Oil and Gas,SWF investment practice,Sovereign wealth funds,Revenue management,54
Norway,Oil and Gas,SWF investment rules,Sovereign wealth funds,Revenue management,50
Norway,Oil and Gas,Subnational transfer agency rules,Subnational resource revenue sharing,Revenue management,38.5
Norway,Oil and Gas,Subnational transfer audit rule,Subnational resource revenue sharing,Revenue management,0
Norway,Oil and Gas,Subnational transfer disclosure,Subnational resource revenue sharing,Revenue management,51.333333333333336
Norway,Oil and Gas,Subnational transfer rules,Subnational resource revenue sharing,Revenue management,0
Norway,Oil and Gas,Cadastre,Licensing,Value extraction,100
Norway,Oil and Gas,Contract disclosure,Licensing,Value extraction,100
Norway,Oil and Gas,Contract disclosure rules,Licensing,Value extraction,0
Norway,Oil and Gas,Financial interest disclosure practice,Licensing,Value extraction,35
Norway,Oil and Gas,Financial interest disclosure rules,Licensing,Value extraction,75
Norway,Oil and Gas,Post-licensing round practice,Licensing,Value extraction,50
Norway,Oil and Gas,Post-licensing round rules,Licensing,Value extraction,66.66666666666667
Norway,Oil and Gas,Pre-licensing round practice,Licensing,Value extraction,30
Norway,Oil and Gas,Pre-licensing round rules,Licensing,Value extraction,83.33333333333333
Norway,Oil and Gas,Reserves disclosure,Licensing,Value extraction,0
Norway,Oil and Gas,Compensation to land users and owners rules,Local impact,Value extraction,0
Norway,Oil and Gas,EIA/SIA disclosure,Local impact,Value extraction,20
Norway,Oil and Gas,EIA/SIA rules,Local impact,Value extraction,95
Norway,Oil and Gas,Environmental compliance practice,Local impact,Value extraction,0
Norway,Oil and Gas,Environmental compliance rules,Local impact,Value extraction,0
Norway,Oil and Gas,Environmental mitigation plan disclosure,Local impact,Value extraction,0
Norway,Oil and Gas,Environmental mitigation plan rules,Local impact,Value extraction,100
Norway,Oil and Gas,Commodity sale disclosures,State-owned enterprises,Value extraction,50
Norway,Oil and Gas,Commodity sale rules,State-owned enterprises,Value extraction,50
Norway,Oil and Gas,SOE corporate governance practice,State-owned enterprises,Value extraction,10
Norway,Oil and Gas,SOE financial reporting practice,State-owned enterprises,Value extraction,0
Norway,Oil and Gas,SOE financial reporting rules,State-owned enterprises,Value extraction,50
Norway,Oil and Gas,SOE joint ventures and subsidiaries disclosure,State-owned enterprises,Value extraction,68
Norway,Oil and Gas,SOE non-operational activity practice,State-owned enterprises,Value extraction,100
Norway,Oil and Gas,SOE production disclosure,State-owned enterprises,Value extraction,100
Norway,Oil and Gas,SOE-government transfers disclosure,State-owned enterprises,Value extraction,100
Norway,Oil and Gas,SOE-government transfers rules,State-owned enterprises,Value extraction,100
Norway,Oil and Gas,Company payment disclosure,Taxation,Value extraction,60
Norway,Oil and Gas,Company payment rules,Taxation,Value extraction,0
Norway,Oil and Gas,EITI affiliation and reporting,Taxation,Value extraction,70
Norway,Oil and Gas,Export disclosure,Taxation,Value extraction,95
Norway,Oil and Gas,Production disclosure,Taxation,Value extraction,93.33333333333333
Norway,Oil and Gas,Tax authority practice,Taxation,Value extraction,0
Norway,Oil and Gas,Tax authority rules,Taxation,Value extraction,66.66666666666667
Norway,Oil and Gas,Taxation rules,Taxation,Value extraction,16.666666666666668
Oman,Oil and Gas,Control of corruption,Control of corruption,Enabling environment,86.5
Oman,Oil and Gas,Government effectiveness,Government effectiveness,Enabling environment,76.8
Oman,Oil and Gas,Open Data Index,Open data,Enabling environment,66.1
Oman,Oil and Gas,Open data inventory,Open data,Enabling environment,70.5
Oman,Oil and Gas,Political stability and absence of violence,Political stability and absence of violence,Enabling environment,90.2
Oman,Oil and Gas,Regulatory quality,Regulatory quality,Enabling environment,86.5
Oman,Oil and Gas,Rule of law,Rule of law,Enabling environment,86.5
Oman,Oil and Gas,Voice and accountability,Voice and accountability,Enabling environment,37.8
Oman,Oil and Gas,Fiscal rule practice,National budgeting,Revenue management,0
Oman,Oil and Gas,Fiscal rules,National budgeting,Revenue management,40
Oman,Oil and Gas,National budget disclosure,National budgeting,Revenue management,100
Oman,Oil and Gas,National debt disclosure,National budgeting,Revenue management,40
Oman,Oil and Gas,Online data portal,National budgeting,Revenue management,37.5
Oman,Oil and Gas,SWF deposit and withdrawal practice,Sovereign wealth funds,Revenue management,25
Oman,Oil and Gas,SWF deposit and withdrawal rules,Sovereign wealth funds,Revenue management,50
Oman,Oil and Gas,SWF financial reporting practice,Sovereign wealth funds,Revenue management,6.666666666666667
Oman,Oil and Gas,SWF financial reporting rules,Sovereign wealth funds,Revenue management,50
Oman,Oil and Gas,SWF investment practice,Sovereign wealth funds,Revenue management,25
Oman,Oil and Gas,SWF investment rules,Sovereign wealth funds,Revenue management,100
Oman,Oil and Gas,Subnational transfer agency rules,Subnational resource revenue sharing,Revenue management,77
Oman,Oil and Gas,Subnational transfer audit practice,Subnational resource revenue sharing,Revenue management,0
Oman,Oil and Gas,Subnational transfer audit rule,Subnational resource revenue sharing,Revenue management,0
Oman,Oil and Gas,Subnational transfer disclosure,Subnational resource revenue sharing,Revenue management,30.8
Oman,Oil and Gas,Subnational transfer rules,Subnational resource revenue sharing,Revenue management,0
Oman,Oil and Gas,Cadastre,Licensing,Value extraction,100
Oman,Oil and Gas,Contract disclosure,Licensing,Value extraction,75
Oman,Oil and Gas,Contract disclosure rules,Licensing,Value extraction,0
Oman,Oil and Gas,Financial interest disclosure practice,Licensing,Value extraction,100
Oman,Oil and Gas,Financial interest disclosure rules,Licensing,Value extraction,10
Oman,Oil and Gas,Post-licensing round practice,Licensing,Value extraction,25
Oman,Oil and Gas,Post-licensing round rules,Licensing,Value extraction,25
Oman,Oil and Gas,Pre-licensing round practice,Licensing,Value extraction,60
Oman,Oil and Gas,Pre-licensing round rules,Licensing,Value extraction,50
Oman,Oil and Gas,Reserves disclosure,Licensing,Value extraction,40
Oman,Oil and Gas,EIA/SIA disclosure,Local impact,Value extraction,0
Oman,Oil and Gas,EIA/SIA rules,Local impact,Value extraction,35
Oman,Oil and Gas,Environmental compliance practice,Local impact,Value extraction,20
Oman,Oil and Gas,Environmental compliance rules,Local impact,Value extraction,0
Oman,Oil and Gas,Environmental mitigation plan disclosure,Local impact,Value extraction,0
Oman,Oil and Gas,Environmental mitigation plan rules,Local impact,Value extraction,25
Oman,Oil and Gas,Commodity sale disclosures,State-owned enterprises,Value extraction,83.33333333333333
Oman,Oil and Gas,Commodity sale rules,State-owned enterprises,Value extraction,66.66666666666667
Oman,Oil and Gas,SOE corporate governance practice,State-owned enterprises,Value extraction,0
Oman,Oil and Gas,SOE financial reporting practice,State-owned enterprises,Value extraction,37.5
Oman,Oil and Gas,SOE financial reporting rules,State-owned enterprises,Value extraction,33.333333333333336
Oman,Oil and Gas,SOE joint ventures and subsidiaries disclosure,State-owned enterprises,Value extraction,20
Oman,Oil and Gas,SOE non-operational activity practice,State-owned enterprises,Value extraction,75
Oman,Oil and Gas,SOE production disclosure,State-owned enterprises,Value extraction,20
Oman,Oil and Gas,SOE-government transfers rules,State-owned enterprises,Value extraction,50
Oman,Oil and Gas,Company payment disclosure,Taxation,Value extraction,65
Oman,Oil and Gas,EITI affiliation and reporting,Taxation,Value extraction,50
Oman,Oil and Gas,Export disclosure,Taxation,Value extraction,0
Oman,Oil and Gas,Production disclosure,Taxation,Value extraction,75
Oman,Oil and Gas,Tax authority practice,Taxation,Value extraction,100
Oman,Oil and Gas,Tax authority rules,Taxation,Value extraction,66.66666666666667
Oman,Oil and Gas,Taxation rules,Taxation,Value extraction,50
Papua New Guinea,Mining,Control of corruption,Control of corruption,Enabling environment,26.8
Papua New Guinea,Mining,Government effectiveness,Government effectiveness,Enabling environment,45.1
Papua New Guinea,Mining,Open data inventory,Open data,Enabling environment,4.7
Papua New Guinea,Mining,Political stability and absence of violence,Political stability and absence of violence,Enabling environment,45.1
Papua New Guinea,Mining,Regulatory quality,Regulatory quality,Enabling environment,48.7
Papua New Guinea,Mining,Rule of law,Rule of law,Enabling environment,35.3
Papua New Guinea,Mining,Voice and accountability,Voice and accountability,Enabling environment,75.6
Papua New Guinea,Mining,Fiscal rule practice,National budgeting,Revenue management,0
Papua New Guinea,Mining,Fiscal rules,National budgeting,Revenue management,100
Papua New Guinea,Mining,National budget disclosure,National budgeting,Revenue management,100
Papua New Guinea,Mining,National debt disclosure,National budgeting,Revenue management,90
Papua New Guinea,Mining,Online data portal,National budgeting,Revenue management,62.5
Papua New Guinea,Mining,SWF deposit and withdrawal practice,Sovereign wealth funds,Revenue management,40
Papua New Guinea,Mining,SWF deposit and withdrawal rules,Sovereign wealth funds,Revenue management,0
Papua New Guinea,Mining,SWF financial reporting practice,Sovereign wealth funds,Revenue management,40
Papua New Guinea,Mining,SWF financial reporting rules,Sovereign wealth funds,Revenue management,50
Papua New Guinea,Mining,SWF investment practice,Sovereign wealth funds,Revenue management,37.5
Papua New Guinea,Mining,SWF investment rules,Sovereign wealth funds,Revenue management,75
Papua New Guinea,Mining,Subnational transfer agency rules,Subnational resource revenue sharing,Revenue management,77
Papua New Guinea,Mining,Subnational transfer audit practice,Subnational resource revenue sharing,Revenue management,77
Papua New Guinea,Mining,Subnational transfer disclosure,Subnational resource revenue sharing,Revenue management,51.333333333333336
Papua New Guinea,Mining,Subnational transfer rules,Subnational resource revenue sharing,Revenue management,0
